id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
FOODS_3_107_TX_3_validation,0.22427297662943602,0.2185263019055128,0.21691313479095697,0.21122701931744814,0.19613281823694706,0.16283214557915926,0.15954649541527033,0.11850503738969564,0.09869641391560435,0.08651460986584425,0.09421565104275942,0.0894959201104939,0.08089919574558735,0.05094277672469616,0.018149492098018527,0.019104971433989704,0.019850966054946184,0.020339751499705017,0.020667719654738903,0.018311126623302698,0.01596954942215234,0.016535436152480543,0.017105857841670513,0.017676609568297863,0.015365201979875565,0.015877633122727275,0.01633528503589332,0.013808089715894312
FOODS_3_108_TX_3_validation,0.4373503774404526,0.42651497200131416,0.42495566233992577,0.407084621489048,0.38608491234481335,0.3379465900361538,0.30542625673115253,0.22292156890034676,0.19477867614477873,0.17165588587522507,0.16144891642034054,0.1263477047905326,0.09255312569439411,0.046233276603743434,0.014077303232625127,0.017358673503622413,0.020423825946636498,0.023202025797218084,0.025702742394059896,0.025472763227298856,0.024948521750047803,0.026705805212259293,0.027995669282972813,0.028879960533231497,0.02713841339573264,0.027797305025160313,0.028391377767547965,0.02620108355768025
FOODS_3_109_TX_3_validation,0.43560608429834247,0.35477821016684175,0.350769464392215,0.3536136355251074,0.29727697977796197,0.21823553647845984,0.21484549809247255,0.1805524779483676,0.10765004111453891,0.14915208192542195,0.15849078493192792,0.06766567449085414,0.14586900640279055,0.0696266710292548,-0.015855726320296526,-0.017987569444812834,-0.01693635166157037,-0.012732484610751271,-0.006579750333912671,0.014647196978330612,0.03534866392146796,0.04154990741517395,0.04803209309466183,0.054483915329910815,0.0733307059854269,0.07686199061572552,0.07983947172760963,0.0953677628422156
FOODS_3_110_TX_3_validation,0.01480683870613575,0.016637935303151608,0.015271796844899654,0.011040337616577744,0.011904547456651926,0.014483802951872349,0.014651264995336533,0.010177521267905831,0.01179710403084755,0.011118943803012371,0.011478836880996823,0.009575551841408014,0.01124589960090816,0.007363557117059827,0.00817565736360848,0.008543440606445074,0.008762947982177138,0.008883864618837833,0.00892568752169609,0.008017288986593485,0.007146843709051609,0.00708741950802505,0.006974019343033433,0.006804964039474726,0.005845689447596669,0.005758401704952121,0.005649246973916888,0.004715859889984131
FOODS_3_111_TX_3_validation,-0.0038652593502774835,-0.002899827086366713,-0.0020487519213929772,-0.005004713893868029,0.0011551397619768977,0.007373049738816917,0.00986429862678051,0.009875176474452019,0.018785030115395784,0.016960562206804752,0.019147475250065327,0.018765227869153023,0.01947810174897313,0.01886845799162984,0.023048908915370703,0.02452688291668892,0.0255095143802464,0.02610239665955305,0.026296209543943405,0.024845902808010578,0.023447999265044928,0.023524330463260412,0.023423938546329737,0.023260507732629776,0.02169501967728138,0.021770198363810778,0.02182869240641594,0.020412642043083906
FOODS_3_112_TX_3_validation,0.5543571095913649,0.6048019230365753,0.6938001662492752,0.7460475824773312,0.7982329614460468,0.7581101935356855,0.6878692451864481,0.568629371933639,0.550480917096138,0.423153362236917,0.33132927073165774,0.23312965780496597,0.14859467442147434,0.09402503655292094,0.11040741787292063,0.10928520816378295,0.10709552583284676,0.10479878378100693,0.1021015690639615,0.08176208264194429,0.06295493640936911,0.06138332583941519,0.05871300742728636,0.05596976896049455,0.03677703446010128,0.03532400552649051,0.03347246744669974,0.015767874429002404
FOODS_3_113_TX_3_validation,-0.36249680956825614,-0.31020728638395667,-0.2960993656888604,-0.32042189221829176,-0.32756942650303245,-0.34251805720850825,-0.238518247846514,-0.17554479371756315,-0.1611652667634189,-0.20936393132433295,-0.23911958979442716,-0.21499311877414584,-0.19205521512776613,-0.08985871484037489,-0.03262070508208126,-0.029164914856664836,-0.026306631043553352,-0.02446230745408684,-0.023227073485031724,-0.02881962910760194,-0.034015143872238696,-0.0331122555071488,-0.03314807207789272,-0.03394296357873827,-0.0405866748187691,-0.04068675439339131,-0.041047343984246254,-0.04681417846586555
FOODS_3_114_TX_3_validation,0.028400153387337923,0.030136106070131063,0.02936047501862049,0.02021227264776826,0.02445834456011653,0.02879644511267543,0.032208000775426626,0.023017327766865492,0.019824944902211428,0.012828945182263851,0.01243624952621758,0.013606310822069645,0.01199297490529716,0.01230982830747962,0.008020296227186918,0.00839232001453638,0.008676955476403236,0.008940087864175439,0.009110855171456933,0.008789122803136706,0.008460766403004527,0.008587716147303581,0.008598343702033162,0.008609812939539552,0.008130770875141025,0.008117471588775516,0.008115903474390507,0.007647424936294556
FOODS_3_115_TX_3_validation,0.13315214216709137,0.15342622250318527,0.14218571037054062,0.1005038470029831,0.15102014690637589,0.15534748882055283,0.09879227355122566,0.09864453971385956,0.12072954699397087,0.09589201211929321,0.047203827649354935,0.03420538455247879,0.009769069030880928,-0.006085636094212532,0.010398228652775288,0.013312701601535082,0.01631001988425851,0.01943291164934635,0.022910957224667072,0.02613165322691202,0.028933173045516014,0.03082027193158865,0.03258726093918085,0.033984554931521416,0.03569193184375763,0.036467679776251316,0.036865655332803726,0.037493063136935234
FOODS_3_116_TX_3_validation,0.013213963131420314,0.01933303603436798,0.023052100325003266,0.03543427027761936,0.027156244264915586,0.04092144500464201,0.045755213126540184,0.06195008661597967,0.06522643705829978,0.03700286569073796,0.028634390677325428,0.012928201642353088,0.007513143878895789,-0.0021994803100824356,-0.020183252287097275,-0.025290498859249055,-0.030065271188504994,-0.03423241060227156,-0.03763048117980361,-0.0292833048151806,-0.020820577046833932,-0.022856020950712264,-0.024037896073423326,-0.024331402615644038,-0.013269788469187915,-0.01336921053007245,-0.013161258772015572,-0.0018350640311837196
FOODS_3_117_TX_3_validation,-0.20714427530765533,-0.1664641983807087,-0.142568564042449,-0.17097042687237263,-0.22595572471618652,-0.228003466501832,-0.24527479149401188,-0.18102295137941837,-0.0892679002135992,-0.09477409906685352,-0.13263667933642864,-0.13477778993546963,-0.12413700297474861,-0.07170209055766463,0.0066749840043485165,0.00606722361408174,0.0037986324168741703,0.00046718213707208633,-0.0026809521950781345,0.012845708290114999,0.028765436727553606,0.026472386671230197,0.024965902790427208,0.02424466609954834,0.04302850645035505,0.04377756221219897,0.04433561349287629,0.06296777306124568
FOODS_3_118_TX_3_validation,0.28786130622029305,0.2753675654530525,0.2597297169268131,0.2410917840898037,0.2518930993974209,0.24458769708871841,0.22682412713766098,0.2138249222189188,0.20195084996521473,0.17147829942405224,0.14758613146841526,0.1283654421567917,0.0772330304607749,0.047798652201890945,0.01335010805632919,0.011507206712849438,0.01021736825350672,0.009360909694805741,0.008994525764137506,0.009126471471972764,0.009253537515178323,0.008782760705798864,0.00854769500438124,0.008411976275965571,0.008809778140857816,0.008572441292926669,0.008466938510537148,0.008895002771168947
FOODS_3_119_TX_3_validation,0.06376636680215597,0.05936393514275551,0.06608167197555304,0.06325057707726955,0.06372410338371992,0.06484261713922024,0.05705878138542175,0.05004964768886566,0.045572961680591106,0.03608793020248413,0.033529638312757015,0.027593050617724657,0.01870565814897418,0.013334449613466859,0.011081327684223652,0.01069157151505351,0.010322938906028867,0.010019958717748523,0.00973450718447566,0.008904162095859647,0.008157336851581931,0.007963473326526582,0.0077754969242960215,0.007607443258166313,0.006911069503985345,0.006823462899774313,0.006796366651542485,0.006291570025496185
FOODS_3_120_TX_3_validation,0.4214773257263005,0.592847834341228,0.4138285596854985,0.370962992310524,0.40186453377828,0.3100353851914406,0.44174176175147295,0.4977764002978802,0.3900219779461622,0.563821685500443,0.5328796990215778,0.5307284835726023,0.6890581431798637,0.6457555131055415,0.6170442816801369,0.6401260942220688,0.6584151391871274,0.6723049283027649,0.6812305143103004,0.6418856210075319,0.6025813752785325,0.6050477782264352,0.605822445359081,0.6041619717143476,0.5595158110372722,0.5594108160585165,0.55781165137887,0.5125218816101551
FOODS_3_121_TX_3_validation,0.04722293000668287,0.06497274152934551,0.07231030985713005,0.09539052564650774,0.1291663683950901,0.12126691918820143,0.1189601356163621,0.10956481005996466,0.11160443723201752,0.09097964968532324,0.10207195021212101,0.1015365393832326,0.09285473171621561,0.04700681520625949,0.003580936579965055,0.0015648353146389127,0.0012606005184352398,0.0025809042854234576,0.004947778768837452,0.009215544210746884,0.013253840385004878,0.015773926628753543,0.018378445878624916,0.020953703904524446,0.02432036865502596,0.025746951811015606,0.02711278712376952,0.029257144080474973
FOODS_3_122_TX_3_validation,-0.06656201928853989,-0.06657471507787704,-0.06734324991703033,-0.07156463712453842,-0.06757183372974396,-0.05155105143785477,-0.04068734124302864,-0.03768695145845413,-0.02514277771115303,-0.02604696899652481,-0.02357972040772438,-0.018165012821555138,-0.007026070263236761,0.002110572997480631,0.0056098890490829945,0.006335340905934572,0.006986298132687807,0.00749010918661952,0.00778588093817234,0.007757542189210653,0.0075429584830999374,0.007255498319864273,0.006808142177760601,0.006249821744859219,0.005880590993911028,0.005516371224075556,0.005259849596768618,0.005227581597864628
FOODS_3_123_TX_3_validation,0.06410370767116547,0.06612659990787506,0.0601046048104763,0.06150663271546364,0.05587003380060196,0.05023714900016785,0.050194527953863144,0.04540612921118736,0.038617800921201706,0.03469943255186081,0.03030480071902275,0.025849051773548126,0.018919730558991432,0.018653832376003265,0.01695309579372406,0.016172077506780624,0.015266942791640759,0.014270366169512272,0.013278044760227203,0.013285339809954166,0.013372723013162613,0.012673122808337212,0.012149694375693798,0.011751660145819187,0.012377911247313023,0.012169224210083485,0.012051401659846306,0.012912232428789139
FOODS_3_124_TX_3_validation,-0.9651328325271606,-1.0090223215520382,-0.9649563599377871,-0.9679259061813354,-0.910885551944375,-0.8815735839307308,-0.841061107814312,-0.8023643139749765,-0.7133835274726152,-0.5944462884217501,-0.5053208693861961,-0.43195990473032,-0.28296436183154583,-0.19666834361851215,-0.14818531181663275,-0.14619374088943005,-0.1409646263346076,-0.13368523959070444,-0.12535636802203953,-0.10669025802053511,-0.08923541475087404,-0.08304045698605478,-0.07741189724765718,-0.07237289333716035,-0.058307917322963476,-0.0555620735976845,-0.05329928593710065,-0.04173546005040407
FOODS_3_125_TX_3_validation,0.0762364873662591,0.08154361508786678,0.08640293031930923,0.09153422899544239,0.08009225130081177,0.07023144047707319,0.06447436287999153,0.056143151596188545,0.0446777418255806,0.035969922319054604,0.02906129229813814,0.025397934950888157,0.01777188037522137,0.010754307731986046,0.003475263074506074,0.0028485292568802834,0.0027310213772580028,0.0030229310505092144,0.003595376620069146,0.005792665760964155,0.007878815522417426,0.008488110033795238,0.009104241034947336,0.00970811874140054,0.011567827314138412,0.011847778223454952,0.012065484188497066,0.013557224301621318
FOODS_3_126_TX_3_validation,0.07458559237420559,0.08611293137073517,0.09162226505577564,0.07326865009963512,0.08549073990434408,0.09799493104219437,0.08694321103394032,0.08476720005273819,0.1052218284457922,0.07210801355540752,0.07553441822528839,0.0678148539736867,0.06256184447556734,0.039984291419386864,0.02457257965579629,0.024923596065491438,0.025308082345873117,0.02583905472420156,0.026393494801595807,0.0285774739459157,0.030538372229784727,0.031026954762637615,0.03163239173591137,0.032384212128818035,0.03465410694479942,0.03524327836930752,0.03591862786561251,0.03793029487133026
FOODS_3_127_TX_3_validation,0.10905469208955765,0.11489743739366531,0.10735394805669785,0.11322159320116043,0.09732351452112198,0.08480283617973328,0.06353481858968735,0.079624243080616,0.0795833021402359,0.07129804790019989,0.05756056308746338,0.03864208608865738,0.04115721583366394,0.02293672040104866,0.029256004840135574,0.028378378599882126,0.027786735445261,0.02756410278379917,0.027760008350014687,0.030443307012319565,0.03302540257573128,0.03334132209420204,0.03398069739341736,0.03461629897356033,0.03764033317565918,0.0381118543446064,0.038636721670627594,0.041297487914562225
FOODS_3_128_TX_3_validation,-0.19024063274264336,-0.15764821507036686,-0.151401462033391,-0.1533640194684267,-0.1588007938116789,-0.14582877419888973,-0.1282183025032282,-0.10128126945346594,-0.06845021434128284,-0.07602773699909449,-0.0831175995990634,-0.08876924868673086,-0.06967455055564642,-0.04073832184076309,-0.018180486280471087,-0.01935279229655862,-0.02127831056714058,-0.0237187622115016,-0.02605520561337471,-0.022146349772810936,-0.018145005218684673,-0.0199156878516078,-0.02127878973260522,-0.02224678546190262,-0.01646786415949464,-0.016589999198913574,-0.016565340105444193,-0.01027820270974189
FOODS_3_129_TX_3_validation,0.03377492632716894,0.03208282683044672,0.024735108017921448,0.03329320438206196,0.03158305026590824,0.03200750146061182,0.03300947975367308,0.04673746973276138,0.040129353292286396,0.03932808805257082,0.029077288694679737,0.034467427991330624,0.02757126186043024,0.0323444539681077,0.03171731997281313,0.030603214167058468,0.029162758961319923,0.027401581406593323,0.02548123151063919,0.02352164313197136,0.021833172999322414,0.02043488435447216,0.01913311891257763,0.017936588265001774,0.016950775869190693,0.01629014778882265,0.015773017890751362,0.015545611269772053
FOODS_3_130_TX_3_validation,0.17997555434703827,0.17704655230045319,0.17470112442970276,0.17195945978164673,0.15026064217090607,0.12433040142059326,0.10434520244598389,0.10201750695705414,0.08583252131938934,0.08141282200813293,0.0641600713133812,0.054412927478551865,0.042195308953523636,0.02752504125237465,0.02831794135272503,0.026667170226573944,0.024751588702201843,0.022771203890442848,0.020814675837755203,0.020222419872879982,0.019970346242189407,0.018946146592497826,0.0181985292583704,0.01783360168337822,0.01857723481953144,0.018514398485422134,0.018536431714892387,0.019545409828424454
FOODS_3_131_TX_3_validation,0.05912295542657375,0.06168547784909606,0.037286365404725075,0.04298188257962465,0.05174142541363835,0.06267035845667124,0.0658387248404324,0.05910603795200586,0.04324389388784766,0.022409838857129216,0.03302436321973801,0.03259131219238043,0.0339024025015533,0.021351524046622217,0.0009337265510112047,0.0030964409234002233,0.005053714849054813,0.006688901921734214,0.008077198290266097,0.007656508823856711,0.00713157030986622,0.007867177482694387,0.008551999926567078,0.008882187539711595,0.007728425553068519,0.008054839563556015,0.008394821779802442,0.007363420736510307
FOODS_3_132_TX_3_validation,-0.029446179745718837,0.0021436542738229036,0.023675340693444014,0.03888498398009688,0.04755364707671106,0.05115334829315543,0.02402550308033824,0.057867272989824414,0.07196416449733078,0.04221427207812667,0.017063077306374907,0.02153150551021099,0.004252943093888462,-0.011306310072541237,0.010883604234550148,0.014030754449777305,0.017731043742969632,0.022269400767982006,0.02718718838877976,0.03212969214655459,0.03636968554928899,0.03998366149608046,0.04314508521929383,0.04610031866468489,0.04869255004450679,0.050372108118608594,0.05168669857084751,0.05264319106936455
FOODS_3_133_TX_3_validation,-0.8502666614949703,-0.7877239510416985,-0.7017061114311218,-0.6664367895573378,-0.6132327932864428,-0.5117934923619032,-0.39803500659763813,-0.2975195087492466,-0.23944674991071224,-0.17869425052776933,-0.13378005288541317,-0.08142862189561129,-0.012231155997142196,0.0006926920032128692,0.005233501084148884,0.0056486347457394,0.004499221220612526,0.0033956923289224505,0.0015153998974710703,0.003250714740715921,0.005805980879813433,0.0061315958155319095,0.006720370030961931,0.008530144463293254,0.013117083348333836,0.015510989469476044,0.018020943040028214,0.02257113775704056
FOODS_3_134_TX_3_validation,-0.27175819873809814,-0.2607090473175049,-0.202593594789505,-0.16526246070861816,-0.06959250569343567,0.00011811777949333191,0.00022985413670539856,-0.002006392925977707,0.05217389762401581,0.05509604141116142,0.04669559746980667,0.03652973473072052,0.041925832629203796,0.03193758800625801,0.033739544451236725,0.02502940222620964,0.01906193420290947,0.015187522396445274,0.012995749711990356,0.010910842567682266,0.008891040459275246,0.007366551086306572,0.006510920822620392,0.005788663402199745,0.0046850889921188354,0.003496948629617691,0.002873443067073822,0.0027114059776067734
FOODS_3_135_TX_3_validation,0.038970657624304295,0.1016626600176096,0.14496019575744867,0.06482937023974955,-0.02261546324007213,-0.043206848204135895,-0.09864000603556633,-0.08650367963127792,-0.05722366622649133,-0.10618707165122032,-0.12103994376957417,-0.15092827379703522,-0.07832883275114,-0.09559085010550916,-0.042567268246784806,-0.04128121072426438,-0.03912680549547076,-0.03609317936934531,-0.03286984865553677,-0.02484169090166688,-0.018050981452688575,-0.017168623162433505,-0.01568948500789702,-0.014057097723707557,-0.0073190429247915745,-0.006179790943861008,-0.005251809488981962,-8.585047908127308e-05
FOODS_3_136_TX_3_validation,-0.2982544507831335,-0.2698286147788167,-0.20390315260738134,-0.17931326106190681,-0.1753661697730422,-0.14845684356987476,-0.09359130263328552,-0.07266698288731277,-0.05315182521007955,-0.08753656782209873,-0.037155071971938014,-0.011074697133153677,-0.015060390578582883,-0.06999588967300951,-0.1094672279432416,-0.10828224197030067,-0.10455179214477539,-0.09801888931542635,-0.09027968253940344,-0.0684176457580179,-0.0476098854560405,-0.04132279451005161,-0.035645265597850084,-0.029747002758085728,-0.011244507506489754,-0.007857096148654819,-0.005014295456930995,0.010497437207959592
FOODS_3_137_TX_3_validation,0.009006500942632556,0.009898493997752666,0.012524362653493881,0.012193725910037756,0.01333438279107213,0.013934599701315165,0.013193260878324509,0.013506728690117598,0.013267598580569029,0.01004981528967619,0.006270873360335827,0.006754514062777162,0.0051263251807540655,0.004903094144538045,0.0056462043430656195,0.005530132097192109,0.005440625594928861,0.005367395700886846,0.0052652552258223295,0.004305722541175783,0.0033650784753262997,0.0032548103481531143,0.0031551840947940946,0.0030427967431023717,0.0021020540152676404,0.002000916050747037,0.0019216574728488922,0.0010457082535140216
FOODS_3_138_TX_3_validation,-0.09082005126401782,-0.08978515863418579,-0.10062566259875894,-0.09756798623129725,-0.10239288210868835,-0.11503005400300026,-0.09990787133574486,-0.08048040792346,-0.08709645364433527,-0.05992376245558262,-0.060434897895902395,-0.058123497292399406,-0.06452516186982393,-0.06568972952663898,-0.055885284673422575,-0.05221399012953043,-0.048467370215803385,-0.044722098391503096,-0.040728208841755986,-0.036501295398920774,-0.03252372611314058,-0.02941188169643283,-0.02662161597982049,-0.023991804337128997,-0.021486366167664528,-0.019791604718193412,-0.018710594158619642,-0.017860326915979385
FOODS_3_139_TX_3_validation,-0.06072247959673405,-0.05673351511359215,-0.05500154569745064,-0.04489176347851753,-0.04109968990087509,-0.03296546987257898,-0.029829213162884116,-0.03673864435404539,-0.029363984009251,-0.025233495282009244,-0.020001674769446254,-0.019181855488568544,-0.014036925975233316,-0.013224547728896141,-0.00875793001614511,-0.007386519690044224,-0.005585148115642369,-0.0034491667756810784,-0.0011132382787764072,0.0006273582112044096,0.002036200021393597,0.003648530342616141,0.00506183342076838,0.0062082367949187756,0.006630578893236816,0.0071454435819759965,0.007569613982923329,0.007382351264823228
FOODS_3_140_TX_3_validation,-0.08680918160825968,-0.08280378859490156,-0.08484322112053633,-0.07797936163842678,-0.06874017789959908,-0.05262421350926161,-0.05162208620458841,-0.0421417485922575,-0.026924092322587967,-0.009940612711943686,-0.005127144628204405,-0.0029697640566155314,0.0021984417107887566,-6.988074164837599e-05,0.00781741423998028,0.0067679742351174355,0.005493017204571515,0.004106555599719286,0.002751927124336362,0.0018520189332775772,0.0011510112672112882,0.00014119490515440702,-0.0005474449135363102,-0.001011245301924646,-0.0009302850812673569,-0.0012445499887689948,-0.0015290618175640702,-0.0013221935369074345
FOODS_3_141_TX_3_validation,0.11331658065319061,0.11851700395345688,0.11336037516593933,0.10829350352287292,0.09822306036949158,0.08534969389438629,0.07710038125514984,0.06707818806171417,0.05607093498110771,0.04208898916840553,0.03289835527539253,0.023912783712148666,0.013444077223539352,0.0023797794710844755,-1.5543773770332336e-06,0.001087281620129943,0.0023367744870483875,0.003691996680572629,0.005053083878010511,0.006283135153353214,0.0073157791048288345,0.00821118988096714,0.00894887838512659,0.009589333087205887,0.01009504683315754,0.01048347819596529,0.010794277302920818,0.010936526581645012
FOODS_3_142_TX_3_validation,0.06321043521165848,0.05933910980820656,0.0461495965719223,0.04481017217040062,0.039387982338666916,0.03520568087697029,0.03383056819438934,0.04114848002791405,0.033517949283123016,0.038502369076013565,0.04017943516373634,0.043688155710697174,0.057137440890073776,0.05332735925912857,0.05809156969189644,0.05734258145093918,0.05550875887274742,0.05291500687599182,0.04974755272269249,0.04174570366740227,0.03434991091489792,0.032114170491695404,0.030059833079576492,0.028215035796165466,0.021946359425783157,0.021030619740486145,0.020209847018122673,0.01489532645791769
FOODS_3_143_TX_3_validation,0.05077801179140806,0.05066296551376581,0.04662164952605963,0.04638252779841423,0.0404207780957222,0.029503880068659782,0.01649641548283398,0.013624721905216575,0.00989818712696433,0.00744812423363328,0.005748950061388314,0.0050749455112963915,0.0005806036642752588,-0.00702917343005538,-0.008458183147013187,-0.007814972195774317,-0.007034831214696169,-0.006139735924080014,-0.005174931138753891,-0.0036834485945291817,-0.002339039638172835,-0.0016056615277193487,-0.0009476984268985689,-0.0003263333928771317,0.0006850177305750549,0.0010145033593289554,0.001249676861334592,0.0019110672292299569
FOODS_3_144_TX_3_validation,-0.6407451778650284,-0.6317414939403534,-0.6317140460014343,-0.5951046645641327,-0.6243683248758316,-0.5998835116624832,-0.5099261552095413,-0.43808577954769135,-0.4371265769004822,-0.38324300944805145,-0.33055170625448227,-0.26505956053733826,-0.1939050704240799,-0.07908589392900467,-0.008986721746623516,-0.0062828510999679565,-0.005403483286499977,-0.006597993895411491,-0.009356958791613579,-0.013777018524706364,-0.017887311056256294,-0.020540468394756317,-0.02335727959871292,-0.026418758556246758,-0.02999928966164589,-0.03147760033607483,-0.032841386273503304,-0.03426866792142391
FOODS_3_145_TX_3_validation,0.074986033141613,0.08123029954731464,0.0821981392800808,0.07662288378924131,0.07034689653664827,0.06529012229293585,0.06202103104442358,0.04407684784382582,0.04120479803532362,0.028941158670932055,0.0227035628631711,0.013872721465304494,0.011182009475305676,0.0023293835693039,-0.0002861532266251743,0.000970083347056061,0.0024393221247009933,0.004044879169669002,0.005686164367944002,0.006550235557369888,0.0072301196632906795,0.008443333208560944,0.009391022613272071,0.010152732720598578,0.010080731008201838,0.010613036574795842,0.011059081880375743,0.010601001558825374
FOODS_3_146_TX_3_validation,0.29677585512399673,0.30798655189573765,0.2823966033756733,0.2618103055283427,0.255246221087873,0.2401063134893775,0.21005038544535637,0.17354439850896597,0.16373226419091225,0.13464620243757963,0.1256573968566954,0.10053394455462694,0.08332587918266654,0.04363587684929371,-0.0025549017591401935,-0.0017579934792593122,-0.000906496774405241,-1.6244128346443176e-05,0.0011726131197065115,0.0027603638591244817,0.0043521212064661086,0.005229196278378367,0.0061442950391210616,0.0069550854386761785,0.008283952804049477,0.00886327971238643,0.009229093207977712,0.009878319047857076
FOODS_3_147_TX_3_validation,0.10746331233531237,0.11021805740892887,0.08914286736398935,0.08683547377586365,0.08153383061289787,0.05373470392078161,0.04075957462191582,0.032007972709834576,0.024107852717861533,0.023760796757414937,0.02032196964137256,0.02581054111942649,0.0164957323577255,0.010190405417233706,0.011722742347046733,0.01453954097814858,0.01679933094419539,0.018212000373750925,0.018710084725171328,0.012405703077092767,0.006158452539239079,0.00629255041712895,0.005818800826091319,0.005007416824810207,-0.002160918083973229,-0.002495742286555469,-0.0029348640237003565,-0.009619706310331821
FOODS_3_148_TX_3_validation,-0.3892917428165674,-0.35763289872556925,-0.34199132304638624,-0.2852066485211253,-0.24542828742414713,-0.2046721912920475,-0.17215597350150347,-0.12111400626599789,-0.08628784795291722,-0.062404948053881526,-0.04619731637649238,-0.034500723239034414,0.017416278831660748,0.03136382333468646,0.04590996145270765,0.03976973134558648,0.03444903308991343,0.03010270418599248,0.026714663254097104,0.027250786894001067,0.027732727583497763,0.02522704191505909,0.023778799339197576,0.022991392761468887,0.025792008149437606,0.02508330554701388,0.024741920293308794,0.027692133211530745
FOODS_3_149_TX_3_validation,-0.05582859832793474,-0.0559785021468997,-0.05764532648026943,-0.05758695304393768,-0.04394934978336096,-0.04080147389322519,-0.040968389715999365,-0.04106524307280779,-0.04069594666361809,-0.03331595752388239,-0.03345437441021204,-0.03132409602403641,-0.027149877045303583,-0.026900394819676876,-0.022098622284829617,-0.018682120367884636,-0.014928895514458418,-0.011005486245267093,-0.007109341328032315,-0.005292220390401781,-0.0038916930789127946,-0.0012164609506726265,0.0009144856594502926,0.002511797589249909,0.0020437637576833367,0.0029614491504617035,0.0036011061165481806,0.0023016920895315707
FOODS_3_150_TX_3_validation,0.6802575197070837,0.7573487469926476,0.7622932316735387,0.7657356793060899,0.7258872035890818,0.6970642134547234,0.6917407270520926,0.5734744481742382,0.48269648104906077,0.3462037188000977,0.3853545757010579,0.3270430723205209,0.34221106907352805,0.2665072912350297,0.26171416975557804,0.27372578624635935,0.2810876118019223,0.2828722237609327,0.2791499951854348,0.22780814906582234,0.17696333234198391,0.17063955310732126,0.16345378244295716,0.15499743749387562,0.10281835275236517,0.09761176770552993,0.093067780835554,0.04644186410587281
FOODS_3_151_TX_3_validation,-0.06503228098154068,-0.08346623182296753,-0.0926423966884613,-0.07617954909801483,-0.06866466999053955,-0.08263421058654785,-0.0791010633111,-0.04134126380085945,-0.037131428718566895,-0.01668649911880493,-0.031988464295864105,-0.040697239339351654,-0.054644837975502014,-0.02782280370593071,-0.05005321651697159,-0.05321958661079407,-0.0547756552696228,-0.05483895540237427,-0.05366285890340805,-0.04014774411916733,-0.026871487498283386,-0.025234535336494446,-0.023530583828687668,-0.02172549068927765,-0.008681021630764008,-0.007787866517901421,-0.007118627429008484,0.004534539766609669
FOODS_3_152_TX_3_validation,0.27604997158050537,0.28390493988990784,0.27433380484580994,0.25953930616378784,0.2422773391008377,0.21303127706050873,0.2016698569059372,0.15969114005565643,0.13987012207508087,0.10787288099527359,0.0967840775847435,0.07480195164680481,0.060064397752285004,0.03583284467458725,0.017334237694740295,0.01838582754135132,0.019182879477739334,0.019625224173069,0.019763769581913948,0.0172541756182909,0.01489349827170372,0.015124782919883728,0.015198446810245514,0.01522800512611866,0.012610847130417824,0.012795213609933853,0.012890814803540707,0.010389159433543682
FOODS_3_153_TX_3_validation,-0.2524739531800151,-0.24494410306215286,-0.21697058994323015,-0.21060735639184713,-0.18032557796686888,-0.14470467437058687,-0.10478540975600481,-0.1126367780379951,-0.08967334358021617,-0.10080643743276596,-0.07556430483236909,-0.06272836402058601,-0.044247212586924434,-0.033952991012483835,-0.03481471352279186,-0.030371259665116668,-0.026566005311906338,-0.023309461306780577,-0.020850724074989557,-0.02505958406254649,-0.02943970006890595,-0.028166997944936156,-0.02758596558123827,-0.027294825995340943,-0.03311551595106721,-0.03270426718518138,-0.032317926874384284,-0.037871237844228745
FOODS_3_154_TX_3_validation,-1.0303632952272892,-1.042718030512333,-1.179977186024189,-1.1818499695509672,-1.260298315435648,-1.1517848558723927,-0.9696635119616985,-0.883747935295105,-0.8151385188102722,-0.714399291202426,-0.5520834941416979,-0.4762519896030426,-0.16346176294609904,0.09365045977756381,0.11520018568262458,0.08148346678353846,0.04813423764426261,0.015779631212353706,-0.014464919688180089,-0.009578427067026496,-0.002347528003156185,-0.02347290306352079,-0.03947541560046375,-0.050273026805371046,-0.02669777092523873,-0.033482363214716315,-0.03850950743071735,-0.00978428777307272
FOODS_3_155_TX_3_validation,-0.06308525754138827,-0.06765067391097546,-0.0696922023780644,-0.06411333894357085,-0.08129980834200978,-0.07122653862461448,-0.06400135578587651,-0.04553017904981971,-0.046960942912846804,-0.02867624768987298,-0.01644975831732154,-0.013855316210538149,0.0009962067706510425,0.023687434382736683,0.03217522706836462,0.029324650764465332,0.026632788125425577,0.024019716307520866,0.021581687964498997,0.021471656393259764,0.021403455873951316,0.01942297851201147,0.01797544304281473,0.016855247784405947,0.01800814107991755,0.017196351545862854,0.016605475451797247,0.01822772657033056
